	title	views	granularity	timestamp	access	agent
6481	PAK3	90	monthly	2019040100	all-access	user
6482	PAK3	110	monthly	2019050100	all-access	user
6483	PAK3	92	monthly	2019060100	all-access	user
6484	PAK3	101	monthly	2019070100	all-access	user
6485	PAK3	82	monthly	2019080100	all-access	user
6486	PAK3	142	monthly	2019090100	all-access	user
6487	PAK3	116	monthly	2019100100	all-access	user
6488	PAK3	129	monthly	2019110100	all-access	user
6489	PAK3	144	monthly	2019120100	all-access	user
6490	PAK3	124	monthly	2020010100	all-access	user
6491	PAK3	108	monthly	2020020100	all-access	user
6492	PAK3	143	monthly	2020030100	all-access	user
6493	PAK3	121	monthly	2020040100	all-access	user
6494	PAK3	89	monthly	2020050100	all-access	user
6495	PAK3	94	monthly	2020060100	all-access	user
6496	PAK3	87	monthly	2020070100	all-access	user
6497	PAK3	110	monthly	2020080100	all-access	user
6498	PAK3	66	monthly	2020090100	all-access	user
6499	PAK3	86	monthly	2020100100	all-access	user
6500	PAK3	143	monthly	2020110100	all-access	user
6501	PAK3	72	monthly	2020120100	all-access	user
6502	PAK3	94	monthly	2021010100	all-access	user
6503	PAK3	98	monthly	2021020100	all-access	user
6504	PAK3	133	monthly	2021030100	all-access	user
6505	PAK3	93	monthly	2021040100	all-access	user
6506	PAK3	87	monthly	2021050100	all-access	user
6507	PAK3	70	monthly	2021060100	all-access	user
6508	PAK3	66	monthly	2021070100	all-access	user
6509	PAK3	60	monthly	2021080100	all-access	user
6510	PAK3	70	monthly	2021090100	all-access	user
6511	PAK3	57	monthly	2021100100	all-access	user
6512	PAK4	207	monthly	2015070100	all-access	user
6513	PAK4	160	monthly	2015080100	all-access	user
6514	PAK4	210	monthly	2015090100	all-access	user
6515	PAK4	156	monthly	2015100100	all-access	user
6516	PAK4	147	monthly	2015110100	all-access	user
6517	PAK4	140	monthly	2015120100	all-access	user
6518	PAK4	144	monthly	2016010100	all-access	user
6519	PAK4	139	monthly	2016020100	all-access	user
6520	PAK4	143	monthly	2016030100	all-access	user
6521	PAK4	156	monthly	2016040100	all-access	user
6522	PAK4	155	monthly	2016050100	all-access	user
6523	PAK4	140	monthly	2016060100	all-access	user
6524	PAK4	161	monthly	2016070100	all-access	user
6525	PAK4	147	monthly	2016080100	all-access	user
6526	PAK4	161	monthly	2016090100	all-access	user
6527	PAK4	136	monthly	2016100100	all-access	user
6528	PAK4	485	monthly	2016110100	all-access	user
6529	PAK4	201	monthly	2016120100	all-access	user
6530	PAK4	208	monthly	2017010100	all-access	user
6531	PAK4	207	monthly	2017020100	all-access	user
6532	PAK4	221	monthly	2017030100	all-access	user
6533	PAK4	198	monthly	2017040100	all-access	user
6534	PAK4	207	monthly	2017050100	all-access	user
6535	PAK4	185	monthly	2017060100	all-access	user
6536	PAK4	195	monthly	2017070100	all-access	user
6537	PAK4	163	monthly	2017080100	all-access	user
6538	PAK4	173	monthly	2017090100	all-access	user
6539	PAK4	193	monthly	2017100100	all-access	user
6540	PAK4	220	monthly	2017110100	all-access	user
6541	PAK4	180	monthly	2017120100	all-access	user
6542	PAK4	222	monthly	2018010100	all-access	user
6543	PAK4	202	monthly	2018020100	all-access	user
6544	PAK4	261	monthly	2018030100	all-access	user
6545	PAK4	229	monthly	2018040100	all-access	user
6546	PAK4	266	monthly	2018050100	all-access	user
6547	PAK4	195	monthly	2018060100	all-access	user
6548	PAK4	197	monthly	2018070100	all-access	user
6549	PAK4	179	monthly	2018080100	all-access	user
6550	PAK4	230	monthly	2018090100	all-access	user
6551	PAK4	221	monthly	2018100100	all-access	user
6552	PAK4	326	monthly	2018110100	all-access	user
6553	PAK4	176	monthly	2018120100	all-access	user
6554	PAK4	212	monthly	2019010100	all-access	user
6555	PAK4	226	monthly	2019020100	all-access	user
6556	PAK4	269	monthly	2019030100	all-access	user
6557	PAK4	243	monthly	2019040100	all-access	user
6558	PAK4	193	monthly	2019050100	all-access	user
6559	PAK4	175	monthly	2019060100	all-access	user
6560	PAK4	184	monthly	2019070100	all-access	user
6561	PAK4	188	monthly	2019080100	all-access	user
6562	PAK4	285	monthly	2019090100	all-access	user
6563	PAK4	217	monthly	2019100100	all-access	user
6564	PAK4	219	monthly	2019110100	all-access	user
6565	PAK4	332	monthly	2019120100	all-access	user
6566	PAK4	262	monthly	2020010100	all-access	user
6567	PAK4	225	monthly	2020020100	all-access	user
6568	PAK4	256	monthly	2020030100	all-access	user
6569	PAK4	255	monthly	2020040100	all-access	user
6570	PAK4	221	monthly	2020050100	all-access	user
6571	PAK4	169	monthly	2020060100	all-access	user
6572	PAK4	130	monthly	2020070100	all-access	user
6573	PAK4	147	monthly	2020080100	all-access	user
6574	PAK4	151	monthly	2020090100	all-access	user
6575	PAK4	176	monthly	2020100100	all-access	user
6576	PAK4	182	monthly	2020110100	all-access	user
6577	PAK4	216	monthly	2020120100	all-access	user
6578	PAK4	176	monthly	2021010100	all-access	user
6579	PAK4	146	monthly	2021020100	all-access	user
6580	PAK4	254	monthly	2021030100	all-access	user
6581	PAK4	143	monthly	2021040100	all-access	user
6582	PAK4	151	monthly	2021050100	all-access	user
6583	PAK4	205	monthly	2021060100	all-access	user
6584	PAK4	111	monthly	2021070100	all-access	user
6585	PAK4	97	monthly	2021080100	all-access	user
6586	PAK4	127	monthly	2021090100	all-access	user
6587	PAK4	99	monthly	2021100100	all-access	user
6588	PAK6	165	monthly	2015070100	all-access	user
6589	PAK6	119	monthly	2015080100	all-access	user
6590	PAK6	166	monthly	2015090100	all-access	user
6591	PAK6	125	monthly	2015100100	all-access	user
6592	PAK6	117	monthly	2015110100	all-access	user
6593	PAK6	119	monthly	2015120100	all-access	user
6594	PAK6	126	monthly	2016010100	all-access	user
6595	PAK6	113	monthly	2016020100	all-access	user
6596	PAK6	128	monthly	2016030100	all-access	user
6597	PAK6	129	monthly	2016040100	all-access	user
6598	PAK6	100	monthly	2016050100	all-access	user
6599	PAK6	100	monthly	2016060100	all-access	user
6600	PAK6	96	monthly	2016070100	all-access	user
6601	PAK6	102	monthly	2016080100	all-access	user
6602	PAK6	66	monthly	2016090100	all-access	user
6603	PAK6	97	monthly	2016100100	all-access	user
6604	PAK6	152	monthly	2016110100	all-access	user
6605	PAK6	93	monthly	2016120100	all-access	user
6606	PAK6	117	monthly	2017010100	all-access	user
6607	PAK6	94	monthly	2017020100	all-access	user
6608	PAK6	90	monthly	2017030100	all-access	user
6609	PAK6	106	monthly	2017040100	all-access	user
6610	PAK6	78	monthly	2017050100	all-access	user
6611	PAK6	98	monthly	2017060100	all-access	user
6612	PAK6	106	monthly	2017070100	all-access	user
6613	PAK6	75	monthly	2017080100	all-access	user
6614	PAK6	59	monthly	2017090100	all-access	user
6615	PAK6	108	monthly	2017100100	all-access	user
6616	PAK6	116	monthly	2017110100	all-access	user
6617	PAK6	98	monthly	2017120100	all-access	user
6618	PAK6	140	monthly	2018010100	all-access	user
6619	PAK6	86	monthly	2018020100	all-access	user
6620	PAK6	94	monthly	2018030100	all-access	user
6621	PAK6	108	monthly	2018040100	all-access	user
6622	PAK6	127	monthly	2018050100	all-access	user
6623	PAK6	93	monthly	2018060100	all-access	user
6624	PAK6	84	monthly	2018070100	all-access	user
6625	PAK6	123	monthly	2018080100	all-access	user
6626	PAK6	97	monthly	2018090100	all-access	user
6627	PAK6	81	monthly	2018100100	all-access	user
6628	PAK6	98	monthly	2018110100	all-access	user
6629	PAK6	79	monthly	2018120100	all-access	user
6630	PAK6	82	monthly	2019010100	all-access	user
6631	PAK6	102	monthly	2019020100	all-access	user
6632	PAK6	98	monthly	2019030100	all-access	user
6633	PAK6	61	monthly	2019040100	all-access	user
6634	PAK6	60	monthly	2019050100	all-access	user
6635	PAK6	63	monthly	2019060100	all-access	user
6636	PAK6	49	monthly	2019070100	all-access	user
6637	PAK6	49	monthly	2019080100	all-access	user
6638	PAK6	63	monthly	2019090100	all-access	user
6639	PAK6	68	monthly	2019100100	all-access	user
6640	PAK6	68	monthly	2019110100	all-access	user
6641	PAK6	44	monthly	2019120100	all-access	user
6642	PAK6	67	monthly	2020010100	all-access	user
6643	PAK6	50	monthly	2020020100	all-access	user
6644	PAK6	63	monthly	2020030100	all-access	user
6645	PAK6	61	monthly	2020040100	all-access	user
6646	PAK6	65	monthly	2020050100	all-access	user
6647	PAK6	43	monthly	2020060100	all-access	user
6648	PAK6	55	monthly	2020070100	all-access	user
6649	PAK6	51	monthly	2020080100	all-access	user
6650	PAK6	35	monthly	2020090100	all-access	user
6651	PAK6	53	monthly	2020100100	all-access	user
6652	PAK6	56	monthly	2020110100	all-access	user
6653	PAK6	37	monthly	2020120100	all-access	user
6654	PAK6	40	monthly	2021010100	all-access	user
6655	PAK6	45	monthly	2021020100	all-access	user
6656	PAK6	56	monthly	2021030100	all-access	user
6657	PAK6	38	monthly	2021040100	all-access	user
6658	PAK6	46	monthly	2021050100	all-access	user
6659	PAK6	53	monthly	2021060100	all-access	user
6660	PAK6	48	monthly	2021070100	all-access	user
6661	PAK6	26	monthly	2021080100	all-access	user
6662	PAK6	31	monthly	2021090100	all-access	user
6663	PAK6	39	monthly	2021100100	all-access	user
6664	PAK7	77	monthly	2015070100	all-access	user
6665	PAK7	37	monthly	2015080100	all-access	user
6666	PAK7	66	monthly	2015090100	all-access	user
6667	PAK7	75	monthly	2015100100	all-access	user
6668	PAK7	51	monthly	2015110100	all-access	user
6669	PAK7	67	monthly	2015120100	all-access	user
6670	PAK7	41	monthly	2016010100	all-access	user
6671	PAK7	60	monthly	2016020100	all-access	user
6672	PAK7	62	monthly	2016030100	all-access	user
6673	PAK7	48	monthly	2016040100	all-access	user
6674	PAK7	56	monthly	2016050100	all-access	user
6675	PAK7	58	monthly	2016060100	all-access	user
6676	PAK7	32	monthly	2016070100	all-access	user
6677	PAK7	70	monthly	2016080100	all-access	user
6678	PAK7	40	monthly	2016090100	all-access	user
6679	PAK7	40	monthly	2016100100	all-access	user
6680	PAK7	71	monthly	2016110100	all-access	user
6681	PAK7	19	monthly	2016120100	all-access	user
6682	PAK7	7	monthly	2017010100	all-access	user
6683	PAK7	11	monthly	2017020100	all-access	user
6684	PAK7	14	monthly	2017030100	all-access	user
6685	PAK7	11	monthly	2017040100	all-access	user
6686	PAK7	17	monthly	2017050100	all-access	user
6687	PAK7	17	monthly	2017060100	all-access	user
6688	PAK7	22	monthly	2017070100	all-access	user
6689	PAK7	12	monthly	2017080100	all-access	user
6690	PAK7	16	monthly	2017090100	all-access	user
6691	PAK7	13	monthly	2017100100	all-access	user
6692	PAK7	14	monthly	2017110100	all-access	user
6693	PAK7	26	monthly	2017120100	all-access	user
6694	PAK7	28	monthly	2018010100	all-access	user
6695	PAK7	15	monthly	2018020100	all-access	user
6696	PAK7	29	monthly	2018030100	all-access	user
6697	PAK7	18	monthly	2018040100	all-access	user
6698	PAK7	29	monthly	2018050100	all-access	user
6699	PAK7	16	monthly	2018060100	all-access	user
6700	PAK7	24	monthly	2018070100	all-access	user
6701	PAK7	26	monthly	2018080100	all-access	user
6702	PAK7	25	monthly	2018090100	all-access	user
6703	PAK7	17	monthly	2018100100	all-access	user
6704	PAK7	15	monthly	2018110100	all-access	user
6705	PAK7	11	monthly	2018120100	all-access	user
6706	PAK7	14	monthly	2019010100	all-access	user
6707	PAK7	14	monthly	2019020100	all-access	user
6708	PAK7	16	monthly	2019030100	all-access	user
6709	PAK7	18	monthly	2019040100	all-access	user
6710	PAK7	11	monthly	2019050100	all-access	user
6711	PAK7	6	monthly	2019060100	all-access	user
6712	PAK7	9	monthly	2019070100	all-access	user
6713	PAK7	9	monthly	2019080100	all-access	user
6714	PAK7	35	monthly	2019090100	all-access	user
6715	PAK7	12	monthly	2019100100	all-access	user
6716	PAK7	12	monthly	2019110100	all-access	user
6717	PAK7	6	monthly	2019120100	all-access	user
6718	PAK7	11	monthly	2020010100	all-access	user
6719	PAK7	15	monthly	2020020100	all-access	user
6720	PAK7	8	monthly	2020030100	all-access	user
6721	PAK7	8	monthly	2020040100	all-access	user
6722	PAK7	11	monthly	2020050100	all-access	user
6723	PAK7	1	monthly	2020060100	all-access	user
6724	PAK7	9	monthly	2020070100	all-access	user
6725	PAK7	5	monthly	2020080100	all-access	user
6726	PAK7	5	monthly	2020090100	all-access	user
6727	PAK7	6	monthly	2020100100	all-access	user
6728	PAK7	4	monthly	2020110100	all-access	user
6729	PAK7	3	monthly	2020120100	all-access	user
6730	PAK7	2	monthly	2021010100	all-access	user
6731	PAK7	6	monthly	2021020100	all-access	user
6732	PAK7	18	monthly	2021030100	all-access	user
6733	PAK7	7	monthly	2021040100	all-access	user
6734	PAK7	3	monthly	2021050100	all-access	user
6735	PAK7	4	monthly	2021060100	all-access	user
6736	PAK7	4	monthly	2021070100	all-access	user
6737	PAK7	1	monthly	2021080100	all-access	user
6738	PAK7	0	monthly	2021090100	all-access	user
6739	PAK7	1	monthly	2021100100	all-access	user
6740	KLF4	1112	monthly	2015070100	all-access	user
6741	KLF4	894	monthly	2015080100	all-access	user
6742	KLF4	1031	monthly	2015090100	all-access	user
6743	KLF4	1128	monthly	2015100100	all-access	user
6744	KLF4	1121	monthly	2015110100	all-access	user
6745	KLF4	957	monthly	2015120100	all-access	user
6746	KLF4	1019	monthly	2016010100	all-access	user
6747	KLF4	1001	monthly	2016020100	all-access	user
6748	KLF4	1222	monthly	2016030100	all-access	user
6749	KLF4	1225	monthly	2016040100	all-access	user
6750	KLF4	1204	monthly	2016050100	all-access	user
6751	KLF4	988	monthly	2016060100	all-access	user
6752	KLF4	947	monthly	2016070100	all-access	user
6753	KLF4	800	monthly	2016080100	all-access	user
6754	KLF4	880	monthly	2016090100	all-access	user
6755	KLF4	1050	monthly	2016100100	all-access	user
6756	KLF4	1197	monthly	2016110100	all-access	user
6757	KLF4	1163	monthly	2016120100	all-access	user
6758	KLF4	1139	monthly	2017010100	all-access	user
6759	KLF4	1291	monthly	2017020100	all-access	user
6760	KLF4	1266	monthly	2017030100	all-access	user
6761	KLF4	1201	monthly	2017040100	all-access	user
6762	KLF4	1206	monthly	2017050100	all-access	user
6763	KLF4	1057	monthly	2017060100	all-access	user
6764	KLF4	857	monthly	2017070100	all-access	user
6765	KLF4	861	monthly	2017080100	all-access	user
6766	KLF4	1028	monthly	2017090100	all-access	user
6767	KLF4	1374	monthly	2017100100	all-access	user
6768	KLF4	1330	monthly	2017110100	all-access	user
6769	KLF4	1148	monthly	2017120100	all-access	user
6770	KLF4	1075	monthly	2018010100	all-access	user
6771	KLF4	1022	monthly	2018020100	all-access	user
6772	KLF4	1235	monthly	2018030100	all-access	user
6773	KLF4	1251	monthly	2018040100	all-access	user
6774	KLF4	1410	monthly	2018050100	all-access	user
6775	KLF4	1113	monthly	2018060100	all-access	user
6776	KLF4	1035	monthly	2018070100	all-access	user
6777	KLF4	1046	monthly	2018080100	all-access	user
6778	KLF4	972	monthly	2018090100	all-access	user
6779	KLF4	1189	monthly	2018100100	all-access	user
6780	KLF4	1251	monthly	2018110100	all-access	user
6781	KLF4	1130	monthly	2018120100	all-access	user
6782	KLF4	1238	monthly	2019010100	all-access	user
6783	KLF4	1155	monthly	2019020100	all-access	user
6784	KLF4	1213	monthly	2019030100	all-access	user
6785	KLF4	1273	monthly	2019040100	all-access	user
6786	KLF4	1066	monthly	2019050100	all-access	user
6787	KLF4	948	monthly	2019060100	all-access	user
6788	KLF4	883	monthly	2019070100	all-access	user
6789	KLF4	751	monthly	2019080100	all-access	user
6790	KLF4	976	monthly	2019090100	all-access	user
6791	KLF4	1268	monthly	2019100100	all-access	user
6792	KLF4	1039	monthly	2019110100	all-access	user
6793	KLF4	928	monthly	2019120100	all-access	user
6794	KLF4	929	monthly	2020010100	all-access	user
6795	KLF4	833	monthly	2020020100	all-access	user
6796	KLF4	839	monthly	2020030100	all-access	user
6797	KLF4	931	monthly	2020040100	all-access	user
6798	KLF4	971	monthly	2020050100	all-access	user
6799	KLF4	786	monthly	2020060100	all-access	user
6800	KLF4	700	monthly	2020070100	all-access	user
6801	KLF4	572	monthly	2020080100	all-access	user
6802	KLF4	643	monthly	2020090100	all-access	user
6803	KLF4	747	monthly	2020100100	all-access	user
6804	KLF4	957	monthly	2020110100	all-access	user
6805	KLF4	948	monthly	2020120100	all-access	user
6806	KLF4	787	monthly	2021010100	all-access	user
6807	KLF4	850	monthly	2021020100	all-access	user
6808	KLF4	905	monthly	2021030100	all-access	user
6809	KLF4	791	monthly	2021040100	all-access	user
6810	KLF4	845	monthly	2021050100	all-access	user
6811	KLF4	765	monthly	2021060100	all-access	user
6812	KLF4	605	monthly	2021070100	all-access	user
6813	KLF4	423	monthly	2021080100	all-access	user
6814	KLF4	577	monthly	2021090100	all-access	user
6815	KLF4	581	monthly	2021100100	all-access	user
6816	CA12	160	monthly	2015070100	all-access	user
6817	CA12	134	monthly	2015080100	all-access	user
6818	CA12	186	monthly	2015090100	all-access	user
6819	CA12	162	monthly	2015100100	all-access	user
6820	CA12	181	monthly	2015110100	all-access	user
6821	CA12	143	monthly	2015120100	all-access	user
6822	CA12	129	monthly	2016010100	all-access	user
6823	CA12	107	monthly	2016020100	all-access	user
6824	CA12	162	monthly	2016030100	all-access	user
6825	CA12	117	monthly	2016040100	all-access	user
6826	CA12	190	monthly	2016050100	all-access	user
6827	CA12	145	monthly	2016060100	all-access	user
6828	CA12	133	monthly	2016070100	all-access	user
6829	CA12	153	monthly	2016080100	all-access	user
6830	CA12	137	monthly	2016090100	all-access	user
6831	CA12	165	monthly	2016100100	all-access	user
6832	CA12	158	monthly	2016110100	all-access	user
6833	CA12	168	monthly	2016120100	all-access	user
6834	CA12	170	monthly	2017010100	all-access	user
6835	CA12	201	monthly	2017020100	all-access	user
6836	CA12	245	monthly	2017030100	all-access	user
6837	CA12	184	monthly	2017040100	all-access	user
6838	CA12	183	monthly	2017050100	all-access	user
6839	CA12	211	monthly	2017060100	all-access	user
6840	CA12	193	monthly	2017070100	all-access	user
6841	CA12	160	monthly	2017080100	all-access	user
6842	CA12	153	monthly	2017090100	all-access	user
6843	CA12	170	monthly	2017100100	all-access	user
6844	CA12	226	monthly	2017110100	all-access	user
6845	CA12	197	monthly	2017120100	all-access	user
6846	CA12	215	monthly	2018010100	all-access	user
6847	CA12	224	monthly	2018020100	all-access	user
6848	CA12	196	monthly	2018030100	all-access	user
6849	CA12	254	monthly	2018040100	all-access	user
6850	CA12	236	monthly	2018050100	all-access	user
6851	CA12	209	monthly	2018060100	all-access	user
6852	CA12	184	monthly	2018070100	all-access	user
6853	CA12	192	monthly	2018080100	all-access	user
6854	CA12	202	monthly	2018090100	all-access	user
6855	CA12	195	monthly	2018100100	all-access	user
6856	CA12	229	monthly	2018110100	all-access	user
6857	CA12	161	monthly	2018120100	all-access	user
6858	CA12	209	monthly	2019010100	all-access	user
6859	CA12	154	monthly	2019020100	all-access	user
6860	CA12	221	monthly	2019030100	all-access	user
6861	CA12	194	monthly	2019040100	all-access	user
6862	CA12	136	monthly	2019050100	all-access	user
6863	CA12	131	monthly	2019060100	all-access	user
6864	CA12	157	monthly	2019070100	all-access	user
6865	CA12	159	monthly	2019080100	all-access	user
6866	CA12	173	monthly	2019090100	all-access	user
6867	CA12	185	monthly	2019100100	all-access	user
6868	CA12	197	monthly	2019110100	all-access	user
6869	CA12	153	monthly	2019120100	all-access	user
6870	CA12	49	monthly	2020010100	all-access	user
6871	CA12	29	monthly	2020020100	all-access	user
6872	CA12	28	monthly	2020030100	all-access	user
6873	CA12	26	monthly	2020040100	all-access	user
6874	CA12	14	monthly	2020050100	all-access	user
6875	CA12	11	monthly	2020060100	all-access	user
6876	CA12	19	monthly	2020070100	all-access	user
6877	CA12	21	monthly	2020080100	all-access	user
6878	CA12	6	monthly	2020090100	all-access	user
6879	CA12	11	monthly	2020100100	all-access	user
6880	CA12	7	monthly	2020110100	all-access	user
6881	CA12	7	monthly	2020120100	all-access	user
6882	CA12	16	monthly	2021010100	all-access	user
6883	CA12	22	monthly	2021020100	all-access	user
6884	CA12	17	monthly	2021030100	all-access	user
6885	CA12	9	monthly	2021040100	all-access	user
6886	CA12	8	monthly	2021050100	all-access	user
6887	CA12	11	monthly	2021060100	all-access	user
6888	CA12	10	monthly	2021070100	all-access	user
6889	CA12	5	monthly	2021080100	all-access	user
6890	CA12	16	monthly	2021090100	all-access	user
6891	CA12	24	monthly	2021100100	all-access	user
6892	PDGFRA	952	monthly	2015070100	all-access	user
6893	PDGFRA	878	monthly	2015080100	all-access	user
6894	PDGFRA	1019	monthly	2015090100	all-access	user
6895	PDGFRA	1205	monthly	2015100100	all-access	user
6896	PDGFRA	1061	monthly	2015110100	all-access	user
6897	PDGFRA	1018	monthly	2015120100	all-access	user
6898	PDGFRA	1196	monthly	2016010100	all-access	user
6899	PDGFRA	1075	monthly	2016020100	all-access	user
6900	PDGFRA	1209	monthly	2016030100	all-access	user
6901	PDGFRA	1279	monthly	2016040100	all-access	user
6902	PDGFRA	1273	monthly	2016050100	all-access	user
6903	PDGFRA	1234	monthly	2016060100	all-access	user
6904	PDGFRA	972	monthly	2016070100	all-access	user
6905	PDGFRA	954	monthly	2016080100	all-access	user
6906	PDGFRA	1091	monthly	2016090100	all-access	user
6907	PDGFRA	1218	monthly	2016100100	all-access	user
6908	PDGFRA	1260	monthly	2016110100	all-access	user
6909	PDGFRA	1131	monthly	2016120100	all-access	user
6910	PDGFRA	1288	monthly	2017010100	all-access	user
6911	PDGFRA	1271	monthly	2017020100	all-access	user
6912	PDGFRA	1406	monthly	2017030100	all-access	user
6913	PDGFRA	1392	monthly	2017040100	all-access	user
6914	PDGFRA	1521	monthly	2017050100	all-access	user
6915	PDGFRA	1240	monthly	2017060100	all-access	user
6916	PDGFRA	1219	monthly	2017070100	all-access	user
6917	PDGFRA	1211	monthly	2017080100	all-access	user
6918	PDGFRA	1395	monthly	2017090100	all-access	user
6919	PDGFRA	1578	monthly	2017100100	all-access	user
6920	PDGFRA	1663	monthly	2017110100	all-access	user
6921	PDGFRA	1190	monthly	2017120100	all-access	user
6922	PDGFRA	1510	monthly	2018010100	all-access	user
6923	PDGFRA	1331	monthly	2018020100	all-access	user
6924	PDGFRA	1441	monthly	2018030100	all-access	user
6925	PDGFRA	1604	monthly	2018040100	all-access	user
6926	PDGFRA	1615	monthly	2018050100	all-access	user
6927	PDGFRA	1467	monthly	2018060100	all-access	user
6928	PDGFRA	1729	monthly	2018070100	all-access	user
6929	PDGFRA	1396	monthly	2018080100	all-access	user
6930	PDGFRA	1303	monthly	2018090100	all-access	user
6931	PDGFRA	1805	monthly	2018100100	all-access	user
6932	PDGFRA	1828	monthly	2018110100	all-access	user
6933	PDGFRA	1614	monthly	2018120100	all-access	user
6934	PDGFRA	1762	monthly	2019010100	all-access	user
6935	PDGFRA	1578	monthly	2019020100	all-access	user
6936	PDGFRA	1775	monthly	2019030100	all-access	user
6937	PDGFRA	1634	monthly	2019040100	all-access	user
6938	PDGFRA	1524	monthly	2019050100	all-access	user
6939	PDGFRA	1574	monthly	2019060100	all-access	user
6940	PDGFRA	1360	monthly	2019070100	all-access	user
6941	PDGFRA	1188	monthly	2019080100	all-access	user
6942	PDGFRA	1390	monthly	2019090100	all-access	user
6943	PDGFRA	1789	monthly	2019100100	all-access	user
6944	PDGFRA	1665	monthly	2019110100	all-access	user
6945	PDGFRA	1328	monthly	2019120100	all-access	user
6946	PDGFRA	1811	monthly	2020010100	all-access	user
6947	PDGFRA	1607	monthly	2020020100	all-access	user
6948	PDGFRA	1510	monthly	2020030100	all-access	user
6949	PDGFRA	1555	monthly	2020040100	all-access	user
6950	PDGFRA	1471	monthly	2020050100	all-access	user
6951	PDGFRA	1277	monthly	2020060100	all-access	user
6952	PDGFRA	1277	monthly	2020070100	all-access	user
6953	PDGFRA	1084	monthly	2020080100	all-access	user
6954	PDGFRA	1306	monthly	2020090100	all-access	user
6955	PDGFRA	1419	monthly	2020100100	all-access	user
6956	PDGFRA	1499	monthly	2020110100	all-access	user
6957	PDGFRA	1379	monthly	2020120100	all-access	user
6958	PDGFRA	1366	monthly	2021010100	all-access	user
6959	PDGFRA	1435	monthly	2021020100	all-access	user
6960	PDGFRA	1687	monthly	2021030100	all-access	user
6961	PDGFRA	1485	monthly	2021040100	all-access	user
6962	PDGFRA	1469	monthly	2021050100	all-access	user
6963	PDGFRA	1328	monthly	2021060100	all-access	user
6964	PDGFRA	1118	monthly	2021070100	all-access	user
6965	PDGFRA	993	monthly	2021080100	all-access	user
6966	PDGFRA	996	monthly	2021090100	all-access	user
6967	PDGFRA	1082	monthly	2021100100	all-access	user
6968	PDGFRB	670	monthly	2015070100	all-access	user
6969	PDGFRB	609	monthly	2015080100	all-access	user
6970	PDGFRB	822	monthly	2015090100	all-access	user
6971	PDGFRB	844	monthly	2015100100	all-access	user
6972	PDGFRB	814	monthly	2015110100	all-access	user
6973	PDGFRB	702	monthly	2015120100	all-access	user
6974	PDGFRB	859	monthly	2016010100	all-access	user
6975	PDGFRB	754	monthly	2016020100	all-access	user
6976	PDGFRB	864	monthly	2016030100	all-access	user
6977	PDGFRB	805	monthly	2016040100	all-access	user
6978	PDGFRB	876	monthly	2016050100	all-access	user
6979	PDGFRB	738	monthly	2016060100	all-access	user
6980	PDGFRB	649	monthly	2016070100	all-access	user
6981	PDGFRB	642	monthly	2016080100	all-access	user
6982	PDGFRB	764	monthly	2016090100	all-access	user
6983	PDGFRB	839	monthly	2016100100	all-access	user
6984	PDGFRB	788	monthly	2016110100	all-access	user
6985	PDGFRB	651	monthly	2016120100	all-access	user
6986	PDGFRB	795	monthly	2017010100	all-access	user
6987	PDGFRB	710	monthly	2017020100	all-access	user
6988	PDGFRB	936	monthly	2017030100	all-access	user
6989	PDGFRB	825	monthly	2017040100	all-access	user
6990	PDGFRB	938	monthly	2017050100	all-access	user
6991	PDGFRB	890	monthly	2017060100	all-access	user
6992	PDGFRB	796	monthly	2017070100	all-access	user
6993	PDGFRB	835	monthly	2017080100	all-access	user
6994	PDGFRB	773	monthly	2017090100	all-access	user
6995	PDGFRB	964	monthly	2017100100	all-access	user
6996	PDGFRB	882	monthly	2017110100	all-access	user
6997	PDGFRB	787	monthly	2017120100	all-access	user
6998	PDGFRB	916	monthly	2018010100	all-access	user
6999	PDGFRB	776	monthly	2018020100	all-access	user
7000	PDGFRB	991	monthly	2018030100	all-access	user
7001	PDGFRB	1002	monthly	2018040100	all-access	user
7002	PDGFRB	1078	monthly	2018050100	all-access	user
7003	PDGFRB	992	monthly	2018060100	all-access	user
7004	PDGFRB	995	monthly	2018070100	all-access	user
7005	PDGFRB	917	monthly	2018080100	all-access	user
7006	PDGFRB	938	monthly	2018090100	all-access	user
7007	PDGFRB	1170	monthly	2018100100	all-access	user
7008	PDGFRB	1158	monthly	2018110100	all-access	user
7009	PDGFRB	1033	monthly	2018120100	all-access	user
7010	PDGFRB	1095	monthly	2019010100	all-access	user
7011	PDGFRB	1081	monthly	2019020100	all-access	user
7012	PDGFRB	1243	monthly	2019030100	all-access	user
7013	PDGFRB	1130	monthly	2019040100	all-access	user
7014	PDGFRB	995	monthly	2019050100	all-access	user
7015	PDGFRB	814	monthly	2019060100	all-access	user
7016	PDGFRB	760	monthly	2019070100	all-access	user
7017	PDGFRB	729	monthly	2019080100	all-access	user
7018	PDGFRB	1007	monthly	2019090100	all-access	user
7019	PDGFRB	1165	monthly	2019100100	all-access	user
7020	PDGFRB	1058	monthly	2019110100	all-access	user
7021	PDGFRB	810	monthly	2019120100	all-access	user
7022	PDGFRB	866	monthly	2020010100	all-access	user
7023	PDGFRB	854	monthly	2020020100	all-access	user
7024	PDGFRB	799	monthly	2020030100	all-access	user
7025	PDGFRB	947	monthly	2020040100	all-access	user
7026	PDGFRB	834	monthly	2020050100	all-access	user
